지점,지점명,일시,평균기온(°C),일강수량(mm),평균 풍속(m/s)
643,세천,2017-07-27,25.7,0,1
643,세천,2017-07-28,26.9,.5,.7
643,세천,2017-07-29,25.6,.5,1.3
643,세천,2017-07-30,25.9,14,1.1
643,세천,2017-07-31,23.7,35.5,.6
643,세천,2017-08-01,25.8,5.5,.7
643,세천,2017-08-02,27.6,0,.8
643,세천,2017-08-03,26.6,0,1.2
643,세천,2017-08-04,27.6,0,1
643,세천,2017-08-05,29.4,0,.8
643,세천,2017-08-06,29.3,1,1
643,세천,2017-08-07,27.2,0,.8
643,세천,2017-08-08,26.1,0,.6
643,세천,2017-08-09,24,13,.7
643,세천,2017-08-10,25.4,25.5,.6
643,세천,2017-08-11,25.2,.5,.7
643,세천,2017-08-12,25.5,0,.8
643,세천,2017-08-13,23.6,.5,1.5
643,세천,2017-08-14,22.1,70.5,1.9
643,세천,2017-08-15,22.7,32.5,1.6
643,세천,2017-08-16,23.9,40.5,1
643,세천,2017-08-17,23.9,9,.8
643,세천,2017-08-18,24.7,0,.5
643,세천,2017-08-19,24.4,1.5,.8
643,세천,2017-08-20,25.3,5.5,1.5
643,세천,2017-08-21,24,32,.7
643,세천,2017-08-22,26.3,1,.6
643,세천,2017-08-23,27.5,1,1
643,세천,2017-08-24,27.1,44.5,1.4
643,세천,2017-08-25,24.7,0,.7
643,세천,2017-08-26,21.5,0,.7
643,세천,2017-08-27,21.7,0,.6
643,세천,2017-08-28,23.9,30,.6
643,세천,2017-08-29,20.1,0,1.3
643,세천,2017-08-30,16.9,.5,.5
643,세천,2017-08-31,19.8,0,.8
643,세천,2017-09-01,19.8,0,.7
643,세천,2017-09-02,19.2,0,.8
643,세천,2017-09-03,20,0,.7
643,세천,2017-09-04,20.3,0,.8
643,세천,2017-09-05,20.2,.5,.7
643,세천,2017-09-06,20.1,1.5,.5
643,세천,2017-09-07,20.7,0,.6
643,세천,2017-09-08,21.3,0,.5
643,세천,2017-09-09,20.4,0,.5
643,세천,2017-09-10,20.9,0,.5
643,세천,2017-09-11,19.7,62,.8
643,세천,2017-09-12,20.5,0,.6
643,세천,2017-09-13,17.9,0,.5
643,세천,2017-09-14,18.5,0,.7
643,세천,2017-09-15,20.4,0,1.9
643,세천,2017-09-16,20.7,0,1.9
643,세천,2017-09-17,19.9,0,1
643,세천,2017-09-18,19.5,0,.8
643,세천,2017-09-19,22,0,1.1
643,세천,2017-09-20,17.9,1.5,1
643,세천,2017-09-21,16.1,0,.5
643,세천,2017-09-22,18,0,.6
643,세천,2017-09-23,18.8,0,.5
643,세천,2017-09-24,20.8,0,.6
643,세천,2017-09-25,20.9,0,.6
643,세천,2017-09-26,21.8,0,.8
643,세천,2017-09-27,17.7,34.5,.7
643,세천,2017-09-28,18.7,0,1.1
643,세천,2017-09-29,13.4,0,.5
643,세천,2017-09-30,14.8,0,.4
643,세천,2017-10-01,15.1,9,.8
643,세천,2017-10-02,18.1,3,.6
643,세천,2017-10-03,16.7,0,.6
643,세천,2017-10-04,16.4,0,.7
643,세천,2017-10-05,16.9,0,1.3
643,세천,2017-10-06,15.5,1.5,.7
643,세천,2017-10-07,18.5,1,.6
643,세천,2017-10-08,19.3,0,.6
643,세천,2017-10-09,19.8,0,.5
643,세천,2017-10-10,20.7,0,.4
643,세천,2017-10-11,16.7,10.5,.8
643,세천,2017-10-12,11.7,2.5,.4
643,세천,2017-10-13,10.2,0,.6
643,세천,2017-10-14,11.9,0,.7
643,세천,2017-10-15,13.8,0,.9
643,세천,2017-10-16,14.2,0,.7
643,세천,2017-10-17,13.4,0,.6
643,세천,2017-10-18,15.5,0,1.4
643,세천,2017-10-19,15.1,0,.9
643,세천,2017-10-20,13.6,0,.6
643,세천,2017-10-21,13,0,.6
643,세천,2017-10-22,13.9,0,.8
643,세천,2017-10-23,10.7,0,.7
643,세천,2017-10-24,10.2,0,.5
643,세천,2017-10-25,9.8,0,.4
643,세천,2017-10-26,11,0,.4
643,세천,2017-10-27,12.6,0,.4
643,세천,2017-10-28,13.8,0,.6
643,세천,2017-10-29,10.3,0,1.2
643,세천,2017-10-30,4.7,0,.7
643,세천,2017-10-31,6.3,0,.4
643,세천,2017-11-01,11.3,0,.7
643,세천,2017-11-02,12,0,.4
643,세천,2017-11-03,10.6,0,.9
643,세천,2017-11-04,6.3,0,.8
643,세천,2017-11-05,5.1,0,.4
643,세천,2017-11-06,6.9,0,.4
643,세천,2017-11-07,12,0,.5
643,세천,2017-11-08,13.6,0,1
643,세천,2017-11-09,6.3,0,.4
643,세천,2017-11-10,9.1,2.5,1.4
643,세천,2017-11-11,4.1,0,1
643,세천,2017-11-12,3,0,.4
643,세천,2017-11-13,5.9,0,.4
643,세천,2017-11-14,7.3,0,1
643,세천,2017-11-15,4.6,0,1.3
643,세천,2017-11-16,.7,0,.6
643,세천,2017-11-17,3.7,0,.6
643,세천,2017-11-18,.1,0,2.1
643,세천,2017-11-19,-1.3,0,.8
643,세천,2017-11-20,2.6,0,.9
643,세천,2017-11-21,.2,0,.4
643,세천,2017-11-22,4.4,0,.8
643,세천,2017-11-23,-.4,1,.7
643,세천,2017-11-24,.1,6.5,.5
643,세천,2017-11-25,5.1,0,1.1
643,세천,2017-11-26,5.8,2.5,1.1
643,세천,2017-11-27,1.4,0,.4
643,세천,2017-11-28,4.2,0,.5
643,세천,2017-11-29,6,0,1.3
643,세천,2017-11-30,-1.2,0,1.1
643,세천,2017-12-01,-2.5,0,.7
643,세천,2017-12-02,-.4,0,.3
643,세천,2017-12-03,3.9,0,.4
643,세천,2017-12-04,1.7,0,1.7
643,세천,2017-12-05,-4.1,0,1.2
643,세천,2017-12-06,-.2,1,.5
643,세천,2017-12-07,2.5,2,.9
643,세천,2017-12-08,-2.1,0,1.3
643,세천,2017-12-09,.1,0,.4
643,세천,2017-12-10,3,2,1.2
643,세천,2017-12-11,-4.7,0,1.8
643,세천,2017-12-12,-8.2,0,.9
643,세천,2017-12-13,-7.7,0,.7
643,세천,2017-12-14,-6.5,0,.3
643,세천,2017-12-15,-2.4,0,.5
643,세천,2017-12-16,-2.6,0,1.9
643,세천,2017-12-17,-7.1,0,.7
643,세천,2017-12-18,-.5,0,.8
643,세천,2017-12-19,-3.4,0,1.2
643,세천,2017-12-20,-2.5,.5,.4
643,세천,2017-12-21,-2.1,0,.5
643,세천,2017-12-22,0,0,.5
643,세천,2017-12-23,1.9,0,.3
643,세천,2017-12-24,2.8,17,.8
643,세천,2017-12-25,-1,0,1.3
643,세천,2017-12-26,-1.5,.5,1.4
643,세천,2017-12-27,-6.6,0,.7
643,세천,2017-12-28,-2.8,0,.4
643,세천,2017-12-29,2.1,0,.6
643,세천,2017-12-30,2.4,.5,.5
643,세천,2017-12-31,.6,1.5,1.2
643,세천,2018-01-01,-2.6,0,.6
643,세천,2018-01-02,-2.1,0,.5
643,세천,2018-01-03,-3.7,0,.8
643,세천,2018-01-04,-3.6,0,.4
643,세천,2018-01-05,-1.9,0,.7
643,세천,2018-01-06,-3,0,.5
643,세천,2018-01-07,-1.8,0,.6
643,세천,2018-01-08,1.2,2,.9
643,세천,2018-01-09,-2.1,2,1.3
643,세천,2018-01-10,-5.7,1,1.1
643,세천,2018-01-11,-10.1,0,1
643,세천,2018-01-12,-9.8,0,.8
643,세천,2018-01-13,-3.5,0,.3
643,세천,2018-01-14,-1.2,0,.5
643,세천,2018-01-15,3.3,0,.7
643,세천,2018-01-16,2.7,3.5,.5
643,세천,2018-01-17,3.2,8,.5
643,세천,2018-01-18,2.5,0,.7
643,세천,2018-01-19,-1.9,0,.3
643,세천,2018-01-20,-1.2,0,.4
643,세천,2018-01-21,-.8,0,.4
643,세천,2018-01-22,2.4,1,1.1
643,세천,2018-01-23,-7.4,0,2.3
643,세천,2018-01-24,-12.4,0,1.8
643,세천,2018-01-25,-11.5,0,1.4
643,세천,2018-01-26,-12.6,0,1.4
643,세천,2018-01-27,-9.6,0,.4
643,세천,2018-01-28,-4.2,0,1.4
643,세천,2018-01-29,-8,0,1.2
643,세천,2018-01-30,-6.1,0,.8
643,세천,2018-01-31,-2.2,0,.6
643,세천,2018-02-01,-4.5,0,.6
643,세천,2018-02-02,-5.2,0,.5
643,세천,2018-02-03,-5.5,0,1.9
643,세천,2018-02-04,-8.1,0,1.3
643,세천,2018-02-05,-8.5,0,1.5
643,세천,2018-02-06,-9.3,0,1.3
643,세천,2018-02-07,-9.6,0,.5
643,세천,2018-02-08,-6.6,0,.5
643,세천,2018-02-09,.3,0,.7
643,세천,2018-02-10,-.1,0,1.4
643,세천,2018-02-11,-4.5,0,1.5
643,세천,2018-02-12,-5.6,1,1.3
643,세천,2018-02-13,-2.6,1,1.2
643,세천,2018-02-14,2.8,0,1.3
643,세천,2018-02-15,-.7,0,.8
643,세천,2018-02-16,-1,0,.7
643,세천,2018-02-17,-1.6,0,1.4
643,세천,2018-02-18,-1.6,0,.4
643,세천,2018-02-19,.3,0,.5
643,세천,2018-02-20,.6,0,.7
643,세천,2018-02-21,-1.9,0,.8
643,세천,2018-02-22,-1.7,0,.9
643,세천,2018-02-23,4.9,2,1.2
643,세천,2018-02-24,4.6,0,.9
643,세천,2018-02-25,2.5,0,.7
643,세천,2018-02-26,1.3,0,.6
643,세천,2018-02-27,3.9,0,.6
643,세천,2018-02-28,4.3,35,1.6
643,세천,2018-03-01,1.8,1.5,2
643,세천,2018-03-02,-.5,0,.8
643,세천,2018-03-03,6.2,0,.7
643,세천,2018-03-04,13.7,9,1
643,세천,2018-03-05,6,12,1.2
643,세천,2018-03-06,3.8,0,.7
643,세천,2018-03-07,5.2,3.5,1.7
643,세천,2018-03-08,2,11,.3
643,세천,2018-03-09,2.1,0,.5
643,세천,2018-03-10,3,0,1
643,세천,2018-03-11,6.7,0,.7
643,세천,2018-03-12,6.6,0,.7
643,세천,2018-03-13,10.7,0,1.1
643,세천,2018-03-14,13.9,0,.9
643,세천,2018-03-15,12.5,18.5,.7
643,세천,2018-03-16,5.4,1,1.5
643,세천,2018-03-17,6.1,0,1.2
643,세천,2018-03-18,6.6,5.5,.7
643,세천,2018-03-19,8.1,15,2.7
643,세천,2018-03-20,5.6,0,3
643,세천,2018-03-21,.6,14.5,.7
643,세천,2018-03-22,3.9,.5,1
643,세천,2018-03-23,4.7,0,.8
643,세천,2018-03-24,7.1,0,1.1
643,세천,2018-03-25,9.3,0,1
643,세천,2018-03-26,10.4,0,.9
643,세천,2018-03-27,12.4,0,1.2
643,세천,2018-03-28,13.4,0,1.3
643,세천,2018-03-29,14.2,0,.6
643,세천,2018-03-30,13.7,0,1.3
643,세천,2018-03-31,14,0,1.2
